Date;Poule_brute;Ponte_brute;Ponte;Effectif;Etat_oeuf;Doute;Remarques;niveau_observation;group_id
2024-07-18;Rémiel;;0;1;RAS;False;;individuel;
2024-07-18;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-19;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-07-19;Rémiel;;0;1;RAS;False;;individuel;
2024-07-19;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-19;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-19;Joséphine;;0;1;RAS;False;;individuel;
2024-07-19;Valérie;;0;1;RAS;False;;individuel;
2024-07-20;Valérie;;0;1;RAS;False;;individuel;
2024-07-20;Rémiel;;0;1;RAS;False;;individuel;
2024-07-20;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-20;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-20;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-07-20;Joséphine;;0;1;RAS;False;;individuel;
2024-07-21;Joséphine;;0;1;RAS;False;;individuel;
2024-07-21;Cunégonde;x;1;1;RAS;False;;individuel;
2024-07-21;Valérie;;0;1;RAS;False;;individuel;
2024-07-21;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-21;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-07-21;Rémiel;;0;1;RAS;False;;individuel;
2024-07-22;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-07-22;Joséphine;;0;1;RAS;False;;individuel;
2024-07-22;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-22;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-22;Rémiel;;0;1;RAS;False;;individuel;
2024-07-22;Valérie;;0;1;RAS;False;;individuel;
2024-07-23;Joséphine;;0;1;RAS;False;;individuel;
2024-07-23;Valérie;x;1;1;RAS;False;;individuel;
2024-07-23;Rémiel;;0;1;RAS;False;;individuel;
2024-07-23;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-23;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-23;MARANS;1;1;3;RAS;False;;groupe;MARANS
2024-07-24;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-24;Joséphine;;0;1;RAS;False;;individuel;
2024-07-24;Valérie;x;1;1;RAS;False;;individuel;
2024-07-24;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-07-24;Rémiel;;0;1;RAS;False;;individuel;
2024-07-24;Cunégonde;x;1;1;RAS;False;;individuel;
2024-07-25;MARANS;1(+1);2;3;RAS;False;;groupe;MARANS
2024-07-25;Rémiel;;0;1;RAS;False;;individuel;
2024-07-25;Joséphine;;0;1;RAS;False;;individuel;
2024-07-25;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-25;Valérie;x;1;1;RAS;False;;individuel;
2024-07-25;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-26;MARANS;2;2;3;RAS;False;;groupe;MARANS
2024-07-26;Joséphine;;0;1;RAS;False;;individuel;
2024-07-26;Rémiel;;0;1;RAS;False;;individuel;
2024-07-26;Cunégonde;x;1;1;RAS;False;;individuel;
2024-07-26;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-26;Valérie;;0;1;RAS;False;;individuel;
2024-07-27;Cunégonde;x;1;1;RAS;False;;individuel;
2024-07-27;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-27;Joséphine;;0;1;RAS;False;;individuel;
2024-07-27;Valérie;x;1;1;RAS;False;;individuel;
2024-07-27;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-07-27;Rémiel;;0;1;RAS;False;;individuel;
2024-07-28;MARANS;2;2;3;RAS;False;;groupe;MARANS
2024-07-28;Rémiel;;0;1;RAS;False;;individuel;
2024-07-28;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-28;Valérie;x;1;1;RAS;False;;individuel;
2024-07-28;Joséphine;;0;1;RAS;False;;individuel;
2024-07-28;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-29;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-07-29;Cunégonde;;0;1;RAS;False;;individuel;
2024-07-29;Valérie;x;1;1;RAS;False;;individuel;
2024-07-29;Joséphine;;0;1;RAS;False;;individuel;
2024-07-29;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-29;Rémiel;;0;1;RAS;False;;individuel;
2024-07-30;Valérie;x;1;1;RAS;False;;individuel;
2024-07-30;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-30;MARANS;x(cassé);1;3;cassé;False;;groupe;MARANS
2024-07-30;Rémiel;;0;1;RAS;False;;individuel;
2024-07-30;Cunégonde;x;1;1;RAS;False;;individuel;
2024-07-30;Joséphine;;0;1;RAS;False;;individuel;
2024-07-31;Joséphine;;0;1;RAS;False;;individuel;
2024-07-31;Valérie;;0;1;RAS;False;;individuel;
2024-07-31;Cunégonde;x;1;1;RAS;False;;individuel;
2024-07-31;Pioupioute;;0;1;RAS;False;;individuel;
2024-07-31;Rémiel;;0;1;RAS;False;;individuel;
2024-07-31;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-01;MARANS;1;1;3;RAS;False;;groupe;MARANS
2024-08-01;Joséphine;;0;1;RAS;False;;individuel;
2024-08-01;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-01;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-01;Valérie;x;1;1;RAS;False;;individuel;
2024-08-01;Rémiel;;0;1;RAS;False;;individuel;
2024-08-02;Joséphine;;0;1;RAS;False;;individuel;
2024-08-02;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-02;Valérie;x;1;1;RAS;False;;individuel;
2024-08-02;Rémiel;;0;1;RAS;False;;individuel;
2024-08-02;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-02;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-03;Valérie;;0;1;RAS;False;;individuel;
2024-08-03;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-03;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-03;Joséphine;;0;1;RAS;False;;individuel;
2024-08-03;MARANS;1(+1);2;3;RAS;False;;groupe;MARANS
2024-08-03;Rémiel;;0;1;RAS;False;;individuel;
2024-08-04;Joséphine;;0;1;RAS;False;;individuel;
2024-08-04;Rémiel;;0;1;RAS;False;;individuel;
2024-08-04;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-04;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-04;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-04;Valérie;x;1;1;RAS;False;;individuel;
2024-08-05;Rémiel;;0;1;RAS;False;;individuel;
2024-08-05;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-05;Valérie;x;1;1;RAS;False;;individuel;
2024-08-05;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-05;Joséphine;;0;1;RAS;False;;individuel;
2024-08-05;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-06;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-06;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-06;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-06;Joséphine;;0;1;RAS;False;;individuel;
2024-08-06;Rémiel;;0;1;RAS;False;;individuel;
2024-08-06;Valérie;;0;1;RAS;False;;individuel;
2024-08-07;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-07;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-07;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-07;Joséphine;;0;1;RAS;False;;individuel;
2024-08-07;Rémiel;;0;1;RAS;False;;individuel;
2024-08-07;Valérie;;0;1;RAS;False;;individuel;
2024-08-08;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-08;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-08;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-08;Valérie;x;1;1;RAS;False;;individuel;
2024-08-08;Rémiel;;0;1;RAS;False;;individuel;
2024-08-08;Joséphine;;0;1;RAS;False;;individuel;
2024-08-09;Joséphine;;0;1;RAS;False;;individuel;
2024-08-09;MARANS;abcès;0;3;cassé;False;;groupe;MARANS
2024-08-09;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-09;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-09;Rémiel;;0;1;RAS;False;;individuel;
2024-08-09;Valérie;;0;1;RAS;False;;individuel;
2024-08-10;Valérie;x;1;1;RAS;False;;individuel;
2024-08-10;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-10;Joséphine;;0;1;RAS;False;;individuel;
2024-08-10;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-10;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-10;Rémiel;;0;1;RAS;False;;individuel;
2024-08-11;Rémiel;;0;1;RAS;False;;individuel;
2024-08-11;MARANS;x ?;1;3;RAS;True;;groupe;MARANS
2024-08-11;Valérie;;0;1;RAS;False;;individuel;
2024-08-11;Joséphine;;0;1;RAS;False;;individuel;
2024-08-11;Cunégonde;x;1;1;RAS;False;;individuel;
2024-08-11;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-12;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-12;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-12;Cunégonde;couve;0;1;RAS;False;couve;individuel;
2024-08-12;Valérie;x;1;1;RAS;False;;individuel;
2024-08-12;Rémiel;;0;1;RAS;False;;individuel;
2024-08-12;Joséphine;;0;1;RAS;False;;individuel;
2024-08-13;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-13;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-13;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-13;Rémiel;;0;1;RAS;False;;individuel;
2024-08-13;Valérie;;0;1;RAS;False;;individuel;
2024-08-13;Joséphine;;0;1;RAS;False;;individuel;
2024-08-14;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-14;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-14;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-14;Valérie;x;1;1;RAS;False;;individuel;
2024-08-14;Joséphine;;0;1;RAS;False;;individuel;
2024-08-14;Rémiel;;0;1;RAS;False;;individuel;
2024-08-15;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-15;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-15;Rémiel;;0;1;RAS;False;;individuel;
2024-08-15;Valérie;x;1;1;RAS;False;;individuel;
2024-08-15;Joséphine;;0;1;RAS;False;;individuel;
2024-08-15;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-16;Joséphine;;0;1;RAS;False;;individuel;
2024-08-16;Rémiel;;0;1;RAS;False;;individuel;
2024-08-16;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-16;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-16;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-16;Valérie;;0;1;RAS;False;;individuel;
2024-08-17;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-17;Valérie;x;1;1;RAS;False;;individuel;
2024-08-17;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-17;MARANS;1(+1);2;3;RAS;False;;groupe;MARANS
2024-08-17;Joséphine;;0;1;RAS;False;;individuel;
2024-08-17;Rémiel;;0;1;RAS;False;;individuel;
2024-08-18;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-18;Rémiel;;0;1;RAS;False;;individuel;
2024-08-18;Valérie;x;1;1;RAS;False;;individuel;
2024-08-18;Joséphine;;0;1;RAS;False;;individuel;
2024-08-18;MARANS;1;1;3;RAS;False;;groupe;MARANS
2024-08-18;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-19;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-19;Rémiel;;0;1;RAS;False;;individuel;
2024-08-19;Joséphine;;0;1;RAS;False;;individuel;
2024-08-19;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-19;Valérie;;0;1;RAS;False;;individuel;
2024-08-19;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-20;Joséphine;;0;1;RAS;False;;individuel;
2024-08-20;Rémiel;;0;1;RAS;False;;individuel;
2024-08-20;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-20;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-20;Valérie;x;1;1;RAS;False;;individuel;
2024-08-20;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-21;Joséphine;;0;1;RAS;False;;individuel;
2024-08-21;Valérie;x;1;1;RAS;False;;individuel;
2024-08-21;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-21;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-21;Rémiel;;0;1;RAS;False;;individuel;
2024-08-21;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-22;Valérie;;0;1;RAS;False;;individuel;
2024-08-22;Joséphine;;0;1;RAS;False;;individuel;
2024-08-22;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-22;Rémiel;;0;1;RAS;False;;individuel;
2024-08-22;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-22;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-23;Joséphine;;0;1;RAS;False;;individuel;
2024-08-23;Rémiel;;0;1;RAS;False;;individuel;
2024-08-23;Valérie;x;1;1;RAS;False;;individuel;
2024-08-23;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-23;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-23;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-24;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-24;Valérie;;0;1;RAS;False;;individuel;
2024-08-24;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-24;Joséphine;;0;1;RAS;False;;individuel;
2024-08-24;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-24;Rémiel;;0;1;RAS;False;;individuel;
2024-08-25;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-25;Rémiel;;0;1;RAS;False;;individuel;
2024-08-25;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-25;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-25;Joséphine;;0;1;RAS;False;;individuel;
2024-08-25;Valérie;x;1;1;RAS;False;;individuel;
2024-08-26;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-26;Rémiel;;0;1;RAS;False;;individuel;
2024-08-26;Valérie;;0;1;RAS;False;;individuel;
2024-08-26;Joséphine;;0;1;RAS;False;;individuel;
2024-08-26;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-26;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-27;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-27;Rémiel;;0;1;RAS;False;;individuel;
2024-08-27;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-27;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-27;Valérie;x;1;1;RAS;False;;individuel;
2024-08-27;Joséphine;;0;1;RAS;False;;individuel;
2024-08-28;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-28;MARANS;x ?;1;3;RAS;True;;groupe;MARANS
2024-08-28;Rémiel;;0;1;RAS;False;;individuel;
2024-08-28;Valérie;x;1;1;RAS;False;;individuel;
2024-08-28;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-28;Joséphine;;0;1;RAS;False;;individuel;
2024-08-29;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-29;Joséphine;;0;1;RAS;False;;individuel;
2024-08-29;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-29;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-29;Rémiel;;0;1;RAS;False;;individuel;
2024-08-29;Valérie;;0;1;RAS;False;;individuel;
2024-08-30;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-08-30;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-30;Cunégonde;;0;1;RAS;False;;individuel;
2024-08-30;Valérie;x;1;1;RAS;False;;individuel;
2024-08-30;Joséphine;;0;1;RAS;False;;individuel;
2024-08-30;Rémiel;;0;1;RAS;False;;individuel;
2024-08-31;MARANS;x;1;3;RAS;False;;groupe;MARANS
2024-08-31;Pioupioute;;0;1;RAS;False;;individuel;
2024-08-31;Rémiel;;0;1;RAS;False;;individuel;
2024-08-31;Valérie;;0;1;RAS;False;;individuel;
2024-08-31;Joséphine;;0;1;RAS;False;;individuel;
2024-08-31;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-01;Valérie;x;1;1;RAS;False;;individuel;
2024-09-01;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-01;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-01;Joséphine;;0;1;RAS;False;;individuel;
2024-09-01;Rémiel;;0;1;RAS;False;;individuel;
2024-09-01;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-02;Valérie;;0;1;RAS;False;;individuel;
2024-09-02;Joséphine;;0;1;RAS;False;;individuel;
2024-09-02;Rémiel;;0;1;RAS;False;;individuel;
2024-09-02;MARANS;1;1;3;RAS;False;;groupe;MARANS
2024-09-02;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-02;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-03;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-03;Joséphine;;0;1;RAS;False;;individuel;
2024-09-03;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-03;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-03;Rémiel;;0;1;RAS;False;;individuel;
2024-09-03;Valérie;x;1;1;RAS;False;;individuel;
2024-09-04;Rémiel;;0;1;RAS;False;;individuel;
2024-09-04;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-04;Valérie;x;1;1;RAS;False;;individuel;
2024-09-04;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-04;Joséphine;;0;1;RAS;False;;individuel;
2024-09-04;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-05;Joséphine;;0;1;RAS;False;;individuel;
2024-09-05;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-05;Valérie;;0;1;RAS;False;;individuel;
2024-09-05;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-05;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-05;Rémiel;;0;1;RAS;False;;individuel;
2024-09-06;Rémiel;;0;1;RAS;False;;individuel;
2024-09-06;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-06;Joséphine;;0;1;RAS;False;;individuel;
2024-09-06;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-06;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-06;Valérie;x;1;1;RAS;False;;individuel;
2024-09-07;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-07;Valérie;;0;1;RAS;False;;individuel;
2024-09-07;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-07;Rémiel;;0;1;RAS;False;;individuel;
2024-09-07;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-07;Joséphine;;0;1;RAS;False;;individuel;
2024-09-08;Rémiel;;0;1;RAS;False;;individuel;
2024-09-08;Joséphine;;0;1;RAS;False;;individuel;
2024-09-08;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-08;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-08;Valérie;x;1;1;RAS;False;;individuel;
2024-09-08;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-09;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-09;Valérie;;0;1;RAS;False;;individuel;
2024-09-09;Rémiel;;0;1;RAS;False;;individuel;
2024-09-09;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-09;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-09;Joséphine;;0;1;RAS;False;;individuel;
2024-09-10;Joséphine;;0;1;RAS;False;;individuel;
2024-09-10;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-10;Rémiel;;0;1;RAS;False;;individuel;
2024-09-10;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-10;Valérie;x;1;1;RAS;False;;individuel;
2024-09-10;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-11;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-11;Joséphine;;0;1;RAS;False;;individuel;
2024-09-11;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-11;Valérie;;0;1;RAS;False;;individuel;
2024-09-11;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-11;Rémiel;;0;1;RAS;False;;individuel;
2024-09-12;Valérie;x;1;1;RAS;False;;individuel;
2024-09-12;Rémiel;;0;1;RAS;False;;individuel;
2024-09-12;Joséphine;;0;1;RAS;False;;individuel;
2024-09-12;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-12;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-12;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-13;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-13;Rémiel;;0;1;RAS;False;;individuel;
2024-09-13;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-13;Joséphine;;0;1;RAS;False;;individuel;
2024-09-13;Valérie;;0;1;RAS;False;;individuel;
2024-09-13;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-14;Rémiel;;0;1;RAS;False;;individuel;
2024-09-14;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-14;Valérie;x;1;1;RAS;False;;individuel;
2024-09-14;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-14;Joséphine;;0;1;RAS;False;;individuel;
2024-09-14;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-15;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-15;Rémiel;;0;1;RAS;False;;individuel;
2024-09-15;Valérie;;0;1;RAS;False;;individuel;
2024-09-15;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-15;Joséphine;;0;1;RAS;False;;individuel;
2024-09-15;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-16;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-16;Valérie;x;1;1;RAS;False;;individuel;
2024-09-16;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-16;Joséphine;;0;1;RAS;False;;individuel;
2024-09-16;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-16;Rémiel;;0;1;RAS;False;;individuel;
2024-09-17;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-17;Joséphine;;0;1;RAS;False;;individuel;
2024-09-17;Rémiel;;0;1;RAS;False;;individuel;
2024-09-17;Valérie;;0;1;RAS;False;;individuel;
2024-09-17;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-17;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-18;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-18;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-18;Rémiel;;0;1;RAS;False;;individuel;
2024-09-18;Valérie;x;1;1;RAS;False;;individuel;
2024-09-18;Joséphine;;0;1;RAS;False;;individuel;
2024-09-18;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-19;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-19;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-19;Rémiel;;0;1;RAS;False;;individuel;
2024-09-19;Joséphine;;0;1;RAS;False;;individuel;
2024-09-19;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-19;Valérie;;0;1;RAS;False;;individuel;
2024-09-20;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-20;Valérie;x;1;1;RAS;False;;individuel;
2024-09-20;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-20;Joséphine;;0;1;RAS;False;;individuel;
2024-09-20;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-20;Rémiel;;0;1;RAS;False;;individuel;
2024-09-21;Valérie;;0;1;RAS;False;;individuel;
2024-09-21;Rémiel;;0;1;RAS;False;;individuel;
2024-09-21;Joséphine;;0;1;RAS;False;;individuel;
2024-09-21;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-21;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-21;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-22;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-22;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-22;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-22;Valérie;;0;1;RAS;False;;individuel;
2024-09-22;Joséphine;;0;1;RAS;False;;individuel;
2024-09-22;Rémiel;;0;1;RAS;False;;individuel;
2024-09-23;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-23;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-23;Rémiel;;0;1;RAS;False;;individuel;
2024-09-23;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-23;Valérie;x;1;1;RAS;False;;individuel;
2024-09-23;Joséphine;;0;1;RAS;False;;individuel;
2024-09-24;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-24;Rémiel;;0;1;RAS;False;;individuel;
2024-09-24;Joséphine;;0;1;RAS;False;;individuel;
2024-09-24;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-24;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-24;Valérie;;0;1;RAS;False;;individuel;
2024-09-25;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-25;Valérie;;0;1;RAS;False;;individuel;
2024-09-25;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-25;Rémiel;;0;1;RAS;False;;individuel;
2024-09-25;Joséphine;;0;1;RAS;False;;individuel;
2024-09-25;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-26;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-26;Valérie;;0;1;RAS;False;;individuel;
2024-09-26;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-26;Joséphine;;0;1;RAS;False;;individuel;
2024-09-26;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-26;Rémiel;;0;1;RAS;False;;individuel;
2024-09-27;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-27;Joséphine;;0;1;RAS;False;;individuel;
2024-09-27;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-27;Valérie;mue;0;1;RAS;False;Mue;individuel;
2024-09-27;Rémiel;;0;1;RAS;False;;individuel;
2024-09-27;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-28;Rémiel;;0;1;RAS;False;;individuel;
2024-09-28;Valérie;;0;1;RAS;False;;individuel;
2024-09-28;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-28;Joséphine;;0;1;RAS;False;;individuel;
2024-09-28;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-28;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-29;Joséphine;;0;1;RAS;False;;individuel;
2024-09-29;Valérie;;0;1;RAS;False;;individuel;
2024-09-29;Rémiel;;0;1;RAS;False;;individuel;
2024-09-29;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-29;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-29;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-30;MARANS;0;0;3;RAS;False;;groupe;MARANS
2024-09-30;Joséphine;;0;1;RAS;False;;individuel;
2024-09-30;Pioupioute;;0;1;RAS;False;;individuel;
2024-09-30;Valérie;;0;1;RAS;False;;individuel;
2024-09-30;Cunégonde;;0;1;RAS;False;;individuel;
2024-09-30;Rémiel;;0;1;RAS;False;;individuel;
2024-10-01;Pioupioute;;0;1;RAS;False;;individuel;
2024-10-01;Rémiel;;0;1;RAS;False;;individuel;
2024-10-01;Joséphine;;0;1;RAS;False;;individuel;
