Date;Ponte_brute;niveau_observation;group_id;Ponte;Etat_oeuf;Doute;Effectif;Remarques;Poule_brute
2023-08-20;;individuel;;0;RAS;False;1;;Saquiel
2023-08-20;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-20;;individuel;;0;RAS;False;1;;Rémiel
2023-08-21;;individuel;;0;RAS;False;1;;Valérie
2023-08-21;;individuel;;0;RAS;False;0;;Augustine
2023-08-21;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-21;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-21;x(cassé);individuel;;1;cassé;False;1;;Rémiel
2023-08-21;;individuel;;0;RAS;False;1;;Saquiel
2023-08-21;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-21;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-22;;individuel;;0;RAS;False;1;;Joséphine
2023-08-22;;individuel;;0;RAS;False;1;;Rémiel
2023-08-22;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-22;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-22;;individuel;;0;RAS;False;1;;Saquiel
2023-08-22;;individuel;;0;RAS;False;0;;Augustine
2023-08-22;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-22;;individuel;;0;RAS;False;1;;Valérie
2023-08-23;;individuel;;0;RAS;False;1;;Saquiel
2023-08-23;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-23;;individuel;;0;RAS;False;1;;Valérie
2023-08-23;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-23;;individuel;;0;RAS;False;1;;Rémiel
2023-08-23;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-23;;individuel;;0;RAS;False;0;;Augustine
2023-08-23;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-24;;individuel;;0;RAS;False;1;;Valérie
2023-08-24;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-24;;individuel;;0;RAS;False;0;;Augustine
2023-08-24;;individuel;;0;RAS;False;1;;Rémiel
2023-08-24;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-24;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-24;;individuel;;0;RAS;False;1;;Saquiel
2023-08-24;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-25;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-25;;individuel;;0;RAS;False;1;;Saquiel
2023-08-25;;individuel;;0;RAS;False;0;;Augustine
2023-08-25;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-25;;individuel;;0;RAS;False;1;;Valérie
2023-08-25;;individuel;;0;RAS;False;1;;Joséphine
2023-08-25;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-25;;individuel;;0;RAS;False;1;;Rémiel
2023-08-26;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-26;;individuel;;0;RAS;False;1;;Valérie
2023-08-26;;individuel;;0;RAS;False;1;;Saquiel
2023-08-26;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-26;;individuel;;0;RAS;False;0;;Augustine
2023-08-26;x;individuel;;1;RAS;False;1;;Rémiel
2023-08-26;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-26;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-27;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-27;;individuel;;0;RAS;False;1;;Saquiel
2023-08-27;;individuel;;0;RAS;False;1;;Rémiel
2023-08-27;;individuel;;0;RAS;False;0;;Augustine
2023-08-27;;individuel;;0;RAS;False;1;;Joséphine
2023-08-27;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-27;;individuel;;0;RAS;False;1;;Valérie
2023-08-27;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-28;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-28;;individuel;;0;RAS;False;1;;Rémiel
2023-08-28;;individuel;;0;RAS;False;0;;Augustine
2023-08-28;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-28;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-28;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-28;;individuel;;0;RAS;False;1;;Saquiel
2023-08-28;;individuel;;0;RAS;False;1;;Valérie
2023-08-29;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-29;;individuel;;0;RAS;False;0;;Augustine
2023-08-29;x;individuel;;1;RAS;False;1;;Rémiel
2023-08-29;;individuel;;0;RAS;False;1;;Saquiel
2023-08-29;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-29;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-29;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-29;;individuel;;0;RAS;False;1;;Valérie
2023-08-30;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-08-30;x;individuel;;1;RAS;False;1;;Joséphine
2023-08-30;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-30;;individuel;;0;RAS;False;1;;Rémiel
2023-08-30;;individuel;;0;RAS;False;0;;Augustine
2023-08-30;;individuel;;0;RAS;False;1;;Valérie
2023-08-30;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-30;;individuel;;0;RAS;False;1;;Saquiel
2023-08-31;;individuel;;0;RAS;False;1;;Joséphine
2023-08-31;;individuel;;0;RAS;False;1;;Rémiel
2023-08-31;;individuel;;0;RAS;False;0;;Augustine
2023-08-31;;individuel;;0;RAS;False;1;;Valérie
2023-08-31;;individuel;;0;RAS;False;1;;Cunégonde
2023-08-31;;individuel;;0;RAS;False;1;;Saquiel
2023-08-31;;individuel;;0;RAS;False;1;;Pioupioute
2023-08-31;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-01;;individuel;;0;RAS;False;0;;Augustine
2023-09-01;;individuel;;0;RAS;False;1;;Joséphine
2023-09-01;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-01;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-01;;individuel;;0;RAS;False;1;;Valérie
2023-09-01;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-01;;individuel;;0;RAS;False;1;;Saquiel
2023-09-01;;individuel;;0;RAS;False;1;;Rémiel
2023-09-02;;individuel;;0;RAS;False;0;;Augustine
2023-09-02;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-02;;individuel;;0;RAS;False;1;;Rémiel
2023-09-02;;individuel;;0;RAS;False;1;;Saquiel
2023-09-02;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-02;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-02;;individuel;;0;RAS;False;1;;Valérie
2023-09-02;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-03;;individuel;;0;RAS;False;1;;Rémiel
2023-09-03;;individuel;;0;RAS;False;1;;Valérie
2023-09-03;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-03;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-03;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-03;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-03;;individuel;;0;RAS;False;0;;Augustine
2023-09-03;;individuel;;0;RAS;False;1;;Saquiel
2023-09-04;;individuel;;0;RAS;False;1;;Joséphine
2023-09-04;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-04;;individuel;;0;RAS;False;1;;Valérie
2023-09-04;;individuel;;0;RAS;False;0;;Augustine
2023-09-04;;individuel;;0;RAS;False;1;;Rémiel
2023-09-04;;individuel;;0;RAS;False;1;;Saquiel
2023-09-04;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-04;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-05;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-05;x;individuel;;1;RAS;False;1;;Rémiel
2023-09-05;;individuel;;0;RAS;False;0;;Augustine
2023-09-05;;individuel;;0;RAS;False;1;;Valérie
2023-09-05;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-05;;individuel;;0;RAS;False;1;;Saquiel
2023-09-05;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-05;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-06;;individuel;;0;RAS;False;0;;Augustine
2023-09-06;;individuel;;0;RAS;False;1;;Saquiel
2023-09-06;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-06;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-06;;individuel;;0;RAS;False;1;;Valérie
2023-09-06;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-06;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-06;;individuel;;0;RAS;False;1;;Rémiel
2023-09-07;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-07;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-07;;individuel;;0;RAS;False;1;;Valérie
2023-09-07;;individuel;;0;RAS;False;1;;Saquiel
2023-09-07;;individuel;;0;RAS;False;1;;Joséphine
2023-09-07;;individuel;;0;RAS;False;0;;Augustine
2023-09-07;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-07;;individuel;;0;RAS;False;1;;Rémiel
2023-09-08;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-08;;individuel;;0;RAS;False;1;;Saquiel
2023-09-08;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-08;;individuel;;0;RAS;False;1;;Rémiel
2023-09-08;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-08;;individuel;;0;RAS;False;1;;Valérie
2023-09-08;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-08;;individuel;;0;RAS;False;0;;Augustine
2023-09-09;;individuel;;0;RAS;False;0;;Augustine
2023-09-09;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-09;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-09;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-09;;individuel;;0;RAS;False;1;;Saquiel
2023-09-09;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-09;;individuel;;0;RAS;False;1;;Valérie
2023-09-09;;individuel;;0;RAS;False;1;;Rémiel
2023-09-10;;individuel;;0;RAS;False;1;;Rémiel
2023-09-10;;individuel;;0;RAS;False;0;;Augustine
2023-09-10;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-10;;individuel;;0;RAS;False;1;;Saquiel
2023-09-10;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-10;;individuel;;0;RAS;False;1;;Valérie
2023-09-10;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-10;;individuel;;0;RAS;False;1;;Joséphine
2023-09-11;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-11;;individuel;;0;RAS;False;0;;Augustine
2023-09-11;;individuel;;0;RAS;False;1;;Saquiel
2023-09-11;x;individuel;MARANS;1;RAS;False;1;;Albertine
2023-09-11;;individuel;;0;RAS;False;1;;Rémiel
2023-09-11;;individuel;;0;RAS;False;1;;Valérie
2023-09-11;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-11;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-12;;individuel;;0;RAS;False;1;;Saquiel
2023-09-12;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-12;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-12;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-12;;individuel;;0;RAS;False;1;;Valérie
2023-09-12;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-12;;individuel;;0;RAS;False;1;;Rémiel
2023-09-12;;individuel;;0;RAS;False;0;;Augustine
2023-09-13;;individuel;;0;RAS;False;1;;Joséphine
2023-09-13;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-13;x;individuel;MARANS;1;RAS;False;1;;Albertine
2023-09-13;;individuel;;0;RAS;False;1;;Rémiel
2023-09-13;;individuel;;0;RAS;False;1;;Saquiel
2023-09-13;;individuel;;0;RAS;False;0;;Augustine
2023-09-13;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-13;;individuel;;0;RAS;False;1;;Valérie
2023-09-14;;individuel;;0;RAS;False;1;;Valérie
2023-09-14;;individuel;;0;RAS;False;1;;Saquiel
2023-09-14;;individuel;;0;RAS;False;1;;Rémiel
2023-09-14;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-14;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-14;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-14;;individuel;;0;RAS;False;0;;Augustine
2023-09-14;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-15;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-15;;individuel;;0;RAS;False;0;;Augustine
2023-09-15;;individuel;;0;RAS;False;1;;Saquiel
2023-09-15;;individuel;;0;RAS;False;1;;Valérie
2023-09-15;;individuel;;0;RAS;False;1;;Joséphine
2023-09-15;;individuel;;0;RAS;False;1;;Rémiel
2023-09-15;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-15;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-16;;individuel;;0;RAS;False;1;;Valérie
2023-09-16;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-16;;individuel;;0;RAS;False;0;;Augustine
2023-09-16;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-16;;individuel;;0;RAS;False;1;;Rémiel
2023-09-16;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-16;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-16;;individuel;;0;RAS;False;1;;Saquiel
2023-09-17;;individuel;;0;RAS;False;1;;Joséphine
2023-09-17;;individuel;;0;RAS;False;1;;Saquiel
2023-09-17;;individuel;;0;RAS;False;1;;Valérie
2023-09-17;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-17;;individuel;;0;RAS;False;1;;Rémiel
2023-09-17;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-17;;individuel;;0;RAS;False;0;;Augustine
2023-09-17;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-18;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-18;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-18;;individuel;;0;RAS;False;0;;Augustine
2023-09-18;;individuel;;0;RAS;False;1;;Saquiel
2023-09-18;;individuel;;0;RAS;False;1;;Valérie
2023-09-18;;individuel;;0;RAS;False;1;;Joséphine
2023-09-18;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-18;;individuel;;0;RAS;False;1;;Rémiel
2023-09-19;;individuel;;0;RAS;False;1;;Saquiel
2023-09-19;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-19;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-19;;individuel;;0;RAS;False;1;;Rémiel
2023-09-19;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-19;;individuel;;0;RAS;False;1;;Valérie
2023-09-19;;individuel;;0;RAS;False;0;;Augustine
2023-09-19;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-20;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-20;fin couvaison;individuel;;0;RAS;False;1;fin couvaison;Valérie
2023-09-20;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-20;;individuel;;0;RAS;False;1;;Rémiel
2023-09-20;;individuel;;0;RAS;False;0;;Augustine
2023-09-20;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-20;;individuel;;0;RAS;False;1;;Saquiel
2023-09-20;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-21;x;individuel;;1;RAS;False;1;;Rémiel
2023-09-21;;individuel;;0;RAS;False;1;;Saquiel
2023-09-21;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-21;mue;individuel;;0;RAS;False;1;Mue;Valérie
2023-09-21;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-21;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-21;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-21;;individuel;;0;RAS;False;0;;Augustine
2023-09-22;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-22;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-22;;individuel;;0;RAS;False;1;;Saquiel
2023-09-22;;individuel;;0;RAS;False;1;;Rémiel
2023-09-22;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-22;;individuel;;0;RAS;False;1;;Valérie
2023-09-22;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-22;;individuel;;0;RAS;False;0;;Augustine
2023-09-23;;individuel;;0;RAS;False;0;;Augustine
2023-09-23;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-23;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-23;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-23;DCD;individuel;;0;RAS;False;0;;Saquiel
2023-09-23;;individuel;;0;RAS;False;1;;Rémiel
2023-09-23;;individuel;;0;RAS;False;1;;Valérie
2023-09-23;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-24;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-24;;individuel;;0;RAS;False;0;;Saquiel
2023-09-24;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-24;;individuel;;0;RAS;False;1;;Rémiel
2023-09-24;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-24;;individuel;;0;RAS;False;1;;Valérie
2023-09-24;;individuel;;0;RAS;False;0;;Augustine
2023-09-24;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-25;x;individuel;;1;RAS;False;1;;Rémiel
2023-09-25;;individuel;;0;RAS;False;1;;Valérie
2023-09-25;;individuel;;0;RAS;False;0;;Augustine
2023-09-25;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-25;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-25;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-25;;individuel;;0;RAS;False;0;;Saquiel
2023-09-25;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-26;;individuel;;0;RAS;False;0;;Augustine
2023-09-26;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-26;;individuel;;0;RAS;False;1;;Valérie
2023-09-26;;individuel;;0;RAS;False;1;;Joséphine
2023-09-26;;individuel;;0;RAS;False;0;;Saquiel
2023-09-26;;individuel;;0;RAS;False;1;;Rémiel
2023-09-26;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-26;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-27;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-27;;individuel;;0;RAS;False;0;;Saquiel
2023-09-27;;individuel;;0;RAS;False;1;;Rémiel
2023-09-27;;individuel;;0;RAS;False;0;;Augustine
2023-09-27;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-27;x;individuel;;1;RAS;False;1;;Cunégonde
2023-09-27;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-27;;individuel;;0;RAS;False;1;;Valérie
2023-09-28;x(cassé);individuel;;1;cassé;False;1;;Rémiel
2023-09-28;;individuel;;0;RAS;False;0;;Augustine
2023-09-28;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-28;;individuel;;0;RAS;False;1;;Valérie
2023-09-28;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-28;;individuel;;0;RAS;False;1;;Joséphine
2023-09-28;;individuel;;0;RAS;False;1;;Cunégonde
2023-09-28;;individuel;;0;RAS;False;0;;Saquiel
2023-09-29;;individuel;;0;RAS;False;0;;Saquiel
2023-09-29;x;individuel;;1;RAS;False;1;;Joséphine
2023-09-29;;individuel;;0;RAS;False;0;;Augustine
2023-09-29;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-29;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-29;x;individuel;;1;RAS;False;1;;Cunégonde
2023-09-29;;individuel;;0;RAS;False;1;;Valérie
2023-09-29;;individuel;;0;RAS;False;1;;Rémiel
2023-09-30;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-09-30;x(cassé);individuel;;1;cassé;False;1;;Joséphine
2023-09-30;;individuel;;0;RAS;False;0;;Augustine
2023-09-30;;individuel;;0;RAS;False;1;;Rémiel
2023-09-30;;individuel;;0;RAS;False;1;;Valérie
2023-09-30;;individuel;;0;RAS;False;1;;Pioupioute
2023-09-30;x;individuel;;1;RAS;False;1;;Cunégonde
2023-09-30;;individuel;;0;RAS;False;0;;Saquiel
2023-10-01;;individuel;;0;RAS;False;0;;Saquiel
2023-10-01;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-01;;individuel;;0;RAS;False;0;;Augustine
2023-10-01;;individuel;;0;RAS;False;1;;Joséphine
2023-10-01;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-01;;individuel;;0;RAS;False;1;;Cunégonde
2023-10-01;;individuel;;0;RAS;False;1;;Valérie
2023-10-01;;individuel;;0;RAS;False;1;;Rémiel
2023-10-02;;individuel;;0;RAS;False;1;;Joséphine
2023-10-02;;individuel;;0;RAS;False;1;;Rémiel
2023-10-02;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-02;;individuel;;0;RAS;False;0;;Augustine
2023-10-02;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-02;;individuel;;0;RAS;False;0;;Saquiel
2023-10-02;;individuel;;0;RAS;False;1;;Valérie
2023-10-02;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-03;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-03;;individuel;;0;RAS;False;0;;Augustine
2023-10-03;;individuel;;0;RAS;False;1;;Rémiel
2023-10-03;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-03;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-03;;individuel;;0;RAS;False;0;;Saquiel
2023-10-03;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-03;;individuel;;0;RAS;False;1;;Valérie
2023-10-04;;individuel;;0;RAS;False;1;;Rémiel
2023-10-04;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-04;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-04;;individuel;;0;RAS;False;1;;Joséphine
2023-10-04;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-04;;individuel;;0;RAS;False;0;;Saquiel
2023-10-04;;individuel;;0;RAS;False;0;;Augustine
2023-10-04;;individuel;;0;RAS;False;1;;Valérie
2023-10-05;x(cassé);individuel;;1;cassé;False;1;;Rémiel
2023-10-05;;individuel;;0;RAS;False;0;;Saquiel
2023-10-05;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-05;;individuel;;0;RAS;False;0;;Augustine
2023-10-05;;individuel;;0;RAS;False;1;;Joséphine
2023-10-05;;individuel;;0;RAS;False;1;;Cunégonde
2023-10-05;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-05;;individuel;;0;RAS;False;1;;Valérie
2023-10-06;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-06;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-06;;individuel;;0;RAS;False;0;;Augustine
2023-10-06;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-06;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-06;;individuel;;0;RAS;False;1;;Rémiel
2023-10-06;;individuel;;0;RAS;False;1;;Valérie
2023-10-06;;individuel;;0;RAS;False;0;;Saquiel
2023-10-07;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-07;;individuel;;0;RAS;False;0;;Augustine
2023-10-07;;individuel;;0;RAS;False;1;;Joséphine
2023-10-07;;individuel;;0;RAS;False;0;;Saquiel
2023-10-07;;individuel;;0;RAS;False;1;;Rémiel
2023-10-07;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-07;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-07;;individuel;;0;RAS;False;1;;Valérie
2023-10-08;;individuel;;0;RAS;False;1;;Rémiel
2023-10-08;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-08;;individuel;;0;RAS;False;0;;Saquiel
2023-10-08;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-08;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-08;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-08;;individuel;;0;RAS;False;0;;Augustine
2023-10-08;;individuel;;0;RAS;False;1;;Valérie
2023-10-09;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-09;;individuel;;0;RAS;False;1;;Cunégonde
2023-10-09;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-09;;individuel;;0;RAS;False;0;;Saquiel
2023-10-09;;individuel;;0;RAS;False;1;;Rémiel
2023-10-09;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-09;;individuel;;0;RAS;False;0;;Augustine
2023-10-09;;individuel;;0;RAS;False;1;;Valérie
2023-10-10;;individuel;;0;RAS;False;0;;Saquiel
2023-10-10;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-10;;individuel;;0;RAS;False;0;;Augustine
2023-10-10;;individuel;;0;RAS;False;1;;Rémiel
2023-10-10;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-10;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-10;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-10;;individuel;;0;RAS;False;1;;Valérie
2023-10-11;;individuel;;0;RAS;False;0;;Saquiel
2023-10-11;;individuel;;0;RAS;False;0;;Augustine
2023-10-11;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-11;;individuel;;0;RAS;False;1;;Joséphine
2023-10-11;;individuel;;0;RAS;False;1;;Valérie
2023-10-11;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-11;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-11;;individuel;;0;RAS;False;1;;Rémiel
2023-10-12;;individuel;;0;RAS;False;1;;Valérie
2023-10-12;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-12;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-12;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-12;;individuel;;0;RAS;False;0;;Augustine
2023-10-12;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-12;;individuel;;0;RAS;False;1;;Rémiel
2023-10-12;;individuel;;0;RAS;False;0;;Saquiel
2023-10-13;;individuel;;0;RAS;False;1;;Valérie
2023-10-13;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-13;;individuel;;0;RAS;False;1;;Rémiel
2023-10-13;;individuel;;0;RAS;False;0;;Saquiel
2023-10-13;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-13;;individuel;;0;RAS;False;1;;Joséphine
2023-10-13;;individuel;;0;RAS;False;0;;Augustine
2023-10-13;;individuel;;0;RAS;False;1;;Cunégonde
2023-10-14;;individuel;;0;RAS;False;0;;Augustine
2023-10-14;;individuel;;0;RAS;False;1;;Valérie
2023-10-14;;individuel;;0;RAS;False;1;;Rémiel
2023-10-14;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-14;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-14;;individuel;;0;RAS;False;0;;Saquiel
2023-10-14;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-14;x;individuel;;1;RAS;False;1;;Joséphine
2023-10-15;;individuel;;0;RAS;False;1;;Joséphine
2023-10-15;;individuel;MARANS;0;RAS;False;1;;Albertine
2023-10-15;;individuel;;0;RAS;False;1;;Valérie
2023-10-15;x;individuel;;1;RAS;False;1;;Cunégonde
2023-10-15;;individuel;;0;RAS;False;1;;Pioupioute
2023-10-15;;individuel;;0;RAS;False;0;;Augustine
